343.995	0
344.	0
344.005	0.44375576226244184
344.01	0.4472506331868287
344.03	0.4559438399878352
344.05	0.46189309401418677
344.07	0.46670637275802335
344.09	0.4708516351810581
344.11	0.47454319876639744
344.13	0.4779005276607826
344.15	0.48099830967785856
344.17	0.48388693499244945
344.19	0.48660230657185566
344.21	0.4891710782263592
344.23	0.491613683071114
344.25	0.49394619494836817
344.27	0.4961815295299046
344.29	0.49833025066402387
344.31	0.500401129839651
344.33	0.5024015453184698
344.35	0.5043377737590382
344.37	0.5062152077429445
344.39	0.5080385209941197
344.41	0.509811795890469
344.43	0.5115386232824987
344.45	0.5132221816341093
344.47	0.5148653004922943
344.49	0.5164705119198986
344.51	0.5180400925696412
344.53	0.5195760984004624
344.55	0.5210803935505179
344.57	0.5225546745259189
344.59	0.5240004906020744
344.61	0.5254192611382271
344.63	0.5268122903576535
344.65	0.5281807800328034
344.67	0.5295258404273131
344.69	0.5308484997790929
344.71	0.5321497125555092
344.73	0.5334303666695488
344.75	0.5346912898125316
344.77	0.5359332550321382
344.79	0.5371569856628173
344.81	0.5383631596982197
344.83	0.5395524136809947
344.85	0.5407253461734771
344.87	0.5418825208632053
344.89	0.543024469349204
344.91	0.5441516936482076
344.93	0.5452646684545098
344.95	0.5463638431824556
344.97	0.5474496438165383
344.99	0.5485224745908441
345.01	0.5495827195167192
345.03	0.5506307437750553
345.05	0.5516668949876166
345.07	0.5526915043799925
345.09	0.5537048878472892
345.11	0.5547073469322913
345.13	0.5556991697247367
345.15	0.5566806316893783
345.17	0.5576519964295595
345.19	0.5586135163923637
345.21	0.5595654335207341
345.23	0.5605079798573187
345.25	0.5614413781043558
345.27	0.5623658421434802
345.29	0.563281577518856
345.31	0.5641887818867706
345.33	0.5650876454345205
345.35	0.565978351271069
345.37	0.5668610757917897
345.39	0.5677359890193893
345.41	0.5686032549228413
345.43	0.5694630317160629
345.45	0.5703154721379077
345.47	0.5711607237148394
345.49	0.5719989290076045
345.51	0.5728302258430938
345.53	0.5736547475324341
345.55	0.5744726230763154
345.57	0.5752839773584499
345.59	0.5760889313280079
345.61	0.5768876021717609
345.63	0.5776801034766442
345.65	0.5784665453834055
345.67	0.5792470347318953
345.69	0.5800216751985606
345.71	0.5807905674266712
345.73	0.5815538091497052
345.75	0.5823114953083444
345.77	0.5830637181615005
345.79	0.5838105673917027
345.81	0.5845521302052112
345.83	0.5852884914271942
345.85	0.5860197335922276
345.87	0.586745937030411
345.89	0.5874671799493787
345.91	0.588183538512403
345.93	0.5888950869128354
345.95	0.5896018974451092
345.97	0.5903040405724649
345.99	0.5910015849915923
346.01	0.5916945976943826
346.03	0.5923831440269077
346.05	0.593067287745809
346.07	0.5937470910722082
346.09	0.5944226147433095
346.11	0.5950939180617641
346.13	0.5957610589429483
346.15	0.5964240939602626
346.17	0.5970830783885313
346.19	0.5977380662456067
346.21	0.5983891103322907
346.23	0.5990362622706217
346.25	0.5996795725406213
346.27	0.6003190905155951
346.29	0.6009548644960255
346.31	0.6015869417421372
346.33	0.602215368505217
346.35	0.6028401900577105
346.37	0.6034614507221765
346.39	0.6040791938991584
346.41	0.6046934620939981
346.43	0.6053042969426501
346.45	0.6059117392365635
346.47	0.606515828946635
346.49	0.607116605246297
346.51	0.6077141065337859
346.53	0.6083083704536038
346.55	0.6088994339172247
346.57	0.6094873331230705
346.59	0.6100721035757992
346.61	0.6106537801049196
346.63	0.6112323968827578
346.65	0.6118079874418372
346.67	0.6123805846916472
346.69	0.612950220934853
346.71	0.613516927882982
346.73	0.614080736671574
346.75	0.614641677874837
346.77	0.6151997815198377
346.79	0.6157550771002203
346.81	0.616307593589485
346.83	0.6168573594538569
346.85	0.6174044026647335
346.87	0.617948750710742
346.89	0.6184904306094307
346.91	0.6190294689185922
346.93	0.6195658917472275
346.95	0.6200997247661978
346.97	0.6206309932185347
346.99	0.621159721929439
347.01	0.6216859353159974
347.03	0.6222096573965907
347.05	0.6227309118000369
347.07	0.6232497217744534
347.09	0.6237661101958768
347.11	0.6242800995766227
347.13	0.6247917120733981
347.15	0.6253009694952025
347.17	0.6258078933109847
347.19	0.626312504657088
347.21	0.6268148243444968
347.23	0.627314872865869
347.25	0.6278126704023749
347.27	0.6283082368303563
347.29	0.6288015917277949
347.31	0.6292927543806043
347.33	0.6297817437887593
347.35	0.6302685786722557
347.37	0.6307532774769057
347.39	0.6312358583799892
347.41	0.6317163392957545
347.43	0.6321947378807595
347.45	0.6326710715390995
347.47	0.6331453574274761
347.49	0.633617612460146
347.51	0.6340878533137443
347.53	0.6345560964319779
347.55	0.6350223580302082
347.57	0.6354866540999071
347.59	0.6359490004130149
347.61	0.6364094125261804
347.63	0.6368679057848934
347.65	0.6373244953275277
347.67	0.6377791960892732
347.69	0.6382320228059731
347.71	0.6386829900178773
347.73	0.6391321120732967
347.75	0.6395794031321673
347.77	0.6400248771695418
347.79	0.6404685479789874
347.81	0.640910429175901
347.83	0.6413505342007627
347.85	0.6417888763222945
347.87	0.6422254686405551
347.89	0.6426603240899643
347.91	0.6430934554422549
347.93	0.6435248753093527
347.95	0.6439545961462013
347.97	0.6443826302535169
347.99	0.6448089897804747
348.01	0.6452336867273509
348.03	0.6456567329480903
348.05	0.6460781401528262
348.07	0.6464979199103369
348.09	0.6469160836504589
348.11	0.6473326426664407
348.13	0.6477476081172383
348.15	0.6481609910297775
348.17	0.6485728023011561
348.19	0.648983052700797
348.21	0.6493917528725656
348.23	0.6497989133368328
348.25	0.6502045444924957
348.27	0.6506086566189646
348.29	0.651011259878096
