100 321.259 1.00917
10 293.873 0.965966
10.167 292.701 0.956065
103.369 321.269 0.997132
1 115.946 0.523597
1.14616 132.484 0.602158
11.6531 299.335 0.982106
118.477 322.902 1.0146
1.31369 150.11 0.692447
13.3564 298.413 0.988983
135.795 322.678 0.987819
1.50571 168.305 0.728582
15.3086 302.324 0.985602
155.643 322.598 0.99683
1.72579 183.4 0.804101
17.5461 304.594 1.01239
178.392 320.559 0.976975
1.97803 197.69 0.841221
20.1107 304.16 0.980631
204.467 319.618 1.00153
2.26715 213.501 0.864003
23.0502 306.755 0.970576
234.352 319.804 1.00261
2.59853 226.029 0.845051
26.4193 308.231 0.971758
268.606 321.415 0.998587
2.97834 239.205 0.831041
30.2809 310.389 0.982285
307.867 321.79 1.00369
3.41366 249.566 0.869693
34.7068 310.962 0.974219
352.866 322.324 1.02558
3.91262 260.684 0.918648
39.7797 315.227 1.0077
404.442 322.093 1.006
4.4845 266.789 0.910325
45.5941 316.486 1.00588
463.557 319.757 0.99161
5.13997 275.206 0.917404
52.2583 315.776 0.992433
531.312 320.365 0.988822
5.89125 280.496 0.891945
59.8966 319.019 0.994686
608.971 320.415 0.968517
6.75234 284.31 0.938359
68.6513 318.907 1.00696
697.98 320.003 0.980257
7.73929 286.762 0.939689
78.6856 322.301 1.00533
800 319.829 1.00438
8.87049 291.66 0.941528
90.1866 320.541 1.0187
