340.	0.3254217556729694
340.25	0.36648337560695377
340.5	0.4158950377376737
340.75	0.4761243444323818
341.	0.5485742796805855
341.25	0.6354594918565746
341.5	0.7361019276929365
341.75	0.8469324487056361
342.	0.958623622411604
342.25	1.0560125540926166
342.5	1.124905889977941
342.75	1.1579212907521552
343.	1.1615497678785318
343.25	1.1492147337649155
343.5	1.1327452947642527
343.75	1.117660379223898
344.	1.1055891610459805
344.25	1.095682578944751
344.5	1.086570293901262
344.75	1.0780849374291048
345.	1.0699318068115078
345.25	1.0624621149958278
345.5	1.0555118732514555
345.75	1.0525440671817747
346.	1.0431124579196704
346.25	1.0380721701908646
346.5	1.0338940546639168
346.75	1.030178920930204
347.	1.0265748603055638
347.25	1.0232353800369993
347.5	1.0204349500586796
347.75	1.0180135469730278
348.	1.015545940000551
348.25	1.0133195001433504
348.5	1.0093855857557865
348.75	1.009928077932759
349.	1.0082044986833385
349.25	1.0068148900604346
349.5	1.0062751572909534
349.75	1.0050805718441422
350.	1.0040892851815
350.25	1.0030136980551025
350.5	1.0024279467364865
350.75	1.0017342494376138
351.	1.0029443124037591
351.25	1.0006047224992607
351.5	0.9999483176735562
351.75	0.9994821462000782
352.	0.9987772432381755
352.25	0.9988154318986942
352.5	1.0027284306880329
352.75	0.997726079244643
353.	0.9980157637203303
353.25	0.9978061298906501
353.5	0.997728153620411
353.75	0.9960367524587957
354.	0.9971610597599716
354.25	0.996864485560208
354.5	0.996488519295701
354.75	0.9964945063166819
355.	0.9978334587932713
355.25	0.9961313889881913
355.5	0.996326526511043
355.75	0.9959233410814482
356.	0.9958735083634527
356.25	0.99545217755678
356.5	0.9953540636017919
356.75	1.0044164519170038
357.	0.996187777736562
357.25	0.9954521891070598
357.5	0.9949555082308509
357.75	0.9958301595670584
358.	0.9941255100194212
358.25	0.9940080978707895
358.5	0.9927558295375236
358.75	0.992746388990495
359.	0.992599387116006
359.25	0.9922397232102869
359.5	0.9914192711784399
359.75	0.99300312020823
360.	0.9919143219466663
