3.000000e+02 -4.722501e-01 5.970666e-04
3.000000e+02 -4.705269e-01 5.997580e-04
3.000000e+02 -4.708725e-01 5.975401e-04
3.000000e+02 -4.708671e-01 5.979949e-04
3.000000e+02 -4.709536e-01 5.984987e-04
3.050000e+02 -6.333015e-01 8.625832e-04
3.050000e+02 -6.345917e-01 8.371080e-04
3.050000e+02 -6.323355e-01 8.354059e-04
3.050000e+02 -6.339212e-01 8.342908e-04
3.050000e+02 -6.337852e-01 8.352966e-04
3.100000e+02 -8.457073e-01 1.166195e-03
3.100000e+02 -8.427640e-01 1.154526e-03
3.100000e+02 -8.432804e-01 1.155596e-03
3.100000e+02 -8.431316e-01 1.152596e-03
3.100000e+02 -8.458830e-01 1.153349e-03
3.150000e+02 -1.121579e+00 1.581128e-03
3.150000e+02 -1.120572e+00 1.579503e-03
3.150000e+02 -1.124723e+00 1.577815e-03
3.150000e+02 -1.122006e+00 1.567051e-03
3.150000e+02 -1.123590e+00 1.577054e-03
3.200000e+02 -1.507838e+00 2.150230e-03
3.200000e+02 -1.502224e+00 2.147888e-03
3.200000e+02 -1.505129e+00 2.143416e-03
3.200000e+02 -1.504465e+00 2.155693e-03
3.200000e+02 -1.504269e+00 2.153481e-03
3.250000e+02 -2.056805e+00 2.984835e-03
3.250000e+02 -2.066542e+00 2.952332e-03
3.250000e+02 -2.062679e+00 2.955878e-03
3.250000e+02 -2.059675e+00 2.979190e-03
3.250000e+02 -2.057353e+00 2.981306e-03
3.300000e+02 -2.944673e+00 4.212616e-03
3.300000e+02 -2.939462e+00 4.199743e-03
3.300000e+02 -2.944553e+00 4.229291e-03
3.300000e+02 -2.942282e+00 4.235641e-03
3.300000e+02 -2.939781e+00 4.237141e-03
3.310000e+02 -3.181454e+00 4.576047e-03
3.310000e+02 -3.176398e+00 4.609636e-03
3.310000e+02 -3.178844e+00 4.567114e-03
3.310000e+02 -3.185203e+00 4.554831e-03
3.310000e+02 -3.178821e+00 4.560517e-03
3.320000e+02 -3.457687e+00 4.998543e-03
3.320000e+02 -3.461473e+00 4.971207e-03
3.320000e+02 -3.463172e+00 4.956912e-03
3.320000e+02 -3.447571e+00 4.969305e-03
3.320000e+02 -3.464344e+00 4.959362e-03
3.330000e+02 -3.777254e+00 5.386556e-03
3.330000e+02 -3.766138e+00 5.417043e-03
3.330000e+02 -3.782611e+00 5.384473e-03
3.330000e+02 -3.772074e+00 5.403631e-03
3.330000e+02 -3.775499e+00 5.355428e-03
3.340000e+02 -4.135201e+00 5.883175e-03
3.340000e+02 -4.135831e+00 5.903338e-03
3.340000e+02 -4.144123e+00 5.847606e-03
3.340000e+02 -4.142618e+00 5.832469e-03
3.340000e+02 -4.142498e+00 5.891006e-03
3.350000e+02 -4.573566e+00 6.598924e-03
3.350000e+02 -4.576537e+00 6.426669e-03
3.350000e+02 -4.567448e+00 6.449404e-03
3.350000e+02 -4.580533e+00 6.480283e-03
3.350000e+02 -4.579599e+00 6.408049e-03
3.360000e+02 -5.086427e+00 7.118769e-03
3.360000e+02 -5.100970e+00 7.116572e-03
3.360000e+02 -5.093253e+00 7.104146e-03
3.360000e+02 -5.085276e+00 7.141455e-03
3.360000e+02 -5.104231e+00 7.066973e-03
3.370000e+02 -5.715747e+00 7.942231e-03
3.370000e+02 -5.723434e+00 7.940552e-03
3.370000e+02 -5.723362e+00 7.941230e-03
3.370000e+02 -5.729223e+00 8.020568e-03
3.370000e+02 -5.731604e+00 7.934603e-03
3.380000e+02 -6.525484e+00 8.995926e-03
3.380000e+02 -6.531447e+00 8.866915e-03
3.380000e+02 -6.517096e+00 8.912884e-03
3.380000e+02 -6.528361e+00 8.884042e-03
3.380000e+02 -6.533581e+00 8.964426e-03
3.390000e+02 -7.559458e+00 1.014515e-02
3.390000e+02 -7.577574e+00 1.016631e-02
3.390000e+02 -7.573811e+00 1.021713e-02
3.390000e+02 -7.589073e+00 1.059993e-02
3.390000e+02 -7.580023e+00 1.020046e-02
3.400000e+02 -8.998050e+00 1.181631e-02
3.400000e+02 -8.985865e+00 1.189938e-02
3.400000e+02 -8.976792e+00 1.194013e-02
3.400000e+02 -8.966198e+00 1.196711e-02
3.400000e+02 -8.987090e+00 1.188435e-02
3.402000e+02 -9.312747e+00 1.253993e-02
3.402000e+02 -9.334033e+00 1.233167e-02
