3.250000e+02 3.079255e-03 6.031247e-06
3.250000e+02 3.066515e-03 6.029603e-06
3.250000e+02 3.064414e-03 5.981003e-06
3.250000e+02 3.064406e-03 6.056050e-06
3.250000e+02 3.074264e-03 6.040055e-06
3.250000e+02 3.075409e-03 6.016241e-06
3.250000e+02 3.079840e-03 6.048805e-06
3.250000e+02 3.060517e-03 6.074156e-06
3.250000e+02 3.072998e-03 6.011393e-06
3.250000e+02 3.069413e-03 6.067129e-06
3.260000e+02 5.398050e-03 1.058419e-05
3.260000e+02 5.421407e-03 1.076135e-05
3.260000e+02 5.402805e-03 1.049594e-05
3.260000e+02 5.401714e-03 1.071346e-05
3.260000e+02 5.403645e-03 1.081413e-05
3.260000e+02 5.421629e-03 1.080323e-05
3.260000e+02 5.394729e-03 1.078772e-05
3.260000e+02 5.405931e-03 1.072955e-05
3.260000e+02 5.404770e-03 1.063006e-05
3.260000e+02 5.423467e-03 1.078630e-05
3.270000e+02 9.154361e-03 1.825427e-05
3.270000e+02 9.191172e-03 1.820168e-05
3.270000e+02 9.172670e-03 1.833243e-05
3.270000e+02 9.169484e-03 1.835043e-05
3.270000e+02 9.191831e-03 1.824457e-05
3.270000e+02 9.186299e-03 1.851140e-05
3.270000e+02 9.180185e-03 1.831555e-05
3.270000e+02 9.183891e-03 1.831175e-05
3.270000e+02 9.177836e-03 1.825587e-05
3.270000e+02 9.182677e-03 1.826052e-05
3.280000e+02 1.503653e-02 3.029648e-05
3.280000e+02 1.512886e-02 2.988469e-05
3.280000e+02 1.502141e-02 3.006108e-05
3.280000e+02 1.505485e-02 3.027594e-05
3.280000e+02 1.504386e-02 2.993548e-05
3.280000e+02 1.503532e-02 2.995253e-05
3.280000e+02 1.510240e-02 2.990464e-05
3.280000e+02 1.506406e-02 3.007811e-05
3.280000e+02 1.511199e-02 2.990048e-05
3.280000e+02 1.509940e-02 2.991555e-05
3.290000e+02 2.425195e-02 4.929132e-05
3.290000e+02 2.429766e-02 4.898966e-05
3.290000e+02 2.418388e-02 4.862400e-05
3.290000e+02 2.416317e-02 4.852166e-05
3.290000e+02 2.429746e-02 4.878289e-05
3.290000e+02 2.422695e-02 4.822192e-05
3.290000e+02 2.415492e-02 4.870493e-05
3.290000e+02 2.428932e-02 4.894946e-05
3.290000e+02 2.433454e-02 4.889033e-05
3.290000e+02 2.421646e-02 4.796787e-05
3.300000e+02 3.825555e-02 7.757753e-05
3.300000e+02 3.824162e-02 7.655809e-05
3.300000e+02 3.828261e-02 7.874745e-05
3.300000e+02 3.823893e-02 7.747980e-05
3.300000e+02 3.843072e-02 7.752448e-05
3.300000e+02 3.823540e-02 7.800092e-05
3.300000e+02 3.821330e-02 7.781147e-05
3.300000e+02 3.823443e-02 7.673660e-05
3.300000e+02 3.842691e-02 7.775908e-05
3.300000e+02 3.831876e-02 7.732050e-05
3.310000e+02 5.964424e-02 1.229448e-04
3.310000e+02 5.986836e-02 1.212342e-04
3.310000e+02 5.996095e-02 1.220152e-04
3.310000e+02 5.987844e-02 1.224173e-04
3.310000e+02 5.994426e-02 1.225184e-04
3.310000e+02 5.986750e-02 1.212419e-04
3.310000e+02 5.983668e-02 1.207732e-04
3.310000e+02 6.002971e-02 1.223424e-04
3.310000e+02 5.995213e-02 1.213325e-04
3.310000e+02 5.999883e-02 1.228068e-04
3.320000e+02 9.310601e-02 1.928305e-04
3.320000e+02 9.289365e-02 1.899414e-04
3.320000e+02 9.293049e-02 1.909918e-04
3.320000e+02 9.294205e-02 1.910421e-04
3.320000e+02 9.271189e-02 1.916738e-04
3.320000e+02 9.295951e-02 1.896867e-04
3.320000e+02 9.308175e-02 1.912375e-04
3.320000e+02 9.282911e-02 1.912168e-04
3.320000e+02 9.276294e-02 1.915633e-04
3.320000e+02 9.305656e-02 1.935024e-04
3.330000e+02 1.436060e-01 2.957191e-04
3.330000e+02 1.434977e-01 2.994085e-04
3.330000e+02 1.432827e-01 2.952143e-04
3.330000e+02 1.430615e-01 2.958963e-04
3.330000e+02 1.437883e-01 2.978518e-04
3.330000e+02 1.437722e-01 3.002027e-04
3.330000e+02 1.435341e-01 2.982778e-04
3.330000e+02 1.435471e-01 2.963982e-04
3.330000e+02 1.438581e-01 2.961630e-04
3.330000e+02 1.438152e-01 2.973950e-04
3.340000e+02 2.213807e-01 4.642759e-04
3.340000e+02 2.219262e-01 4.666383e-04
3.340000e+02 2.224080e-01 4.664284e-04
3.340000e+02 2.220215e-01 4.684601e-04
3.340000e+02 2.219791e-01 4.688166e-04
3.340000e+02 2.217950e-01 4.594560e-04
3.340000e+02 2.221209e-01 4.673929e-04
3.340000e+02 2.217999e-01 4.628776e-04
3.340000e+02 2.224619e-01 4.671247e-04
3.340000e+02 2.221109e-01 4.578559e-04
3.350000e+02 3.457911e-01 7.290022e-04
3.350000e+02 3.457541e-01 7.257401e-04
3.350000e+02 3.449828e-01 7.352969e-04
3.350000e+02 3.451654e-01 7.439820e-04
3.350000e+02 3.447831e-01 7.275281e-04
3.350000e+02 3.459765e-01 7.320422e-04
3.350000e+02 3.466974e-01 7.368099e-04
3.350000e+02 3.454335e-01 7.259718e-04
3.350000e+02 3.450954e-01 7.341907e-04
3.350000e+02 3.456313e-01 7.389671e-04
3.360000e+02 5.460911e-01 1.161790e-03
3.360000e+02 5.429373e-01 1.153928e-03
3.360000e+02 5.433389e-01 1.168298e-03
3.360000e+02 5.445243e-01 1.167560e-03
3.360000e+02 5.446475e-01 1.166284e-03
3.360000e+02 5.429962e-01 1.156800e-03
3.360000e+02 5.434425e-01 1.158309e-03
3.360000e+02 5.433036e-01 1.150505e-03
3.360000e+02 5.440224e-01 1.165562e-03
3.360000e+02 5.419430e-01 1.156274e-03
3.370000e+02 8.674403e-01 1.904851e-03
3.370000e+02 8.662765e-01 1.889563e-03
3.370000e+02 8.664492e-01 1.873909e-03
3.370000e+02 8.687889e-01 1.865029e-03
3.370000e+02 8.648614e-01 1.885881e-03
3.370000e+02 8.689276e-01 1.876110e-03
3.370000e+02 8.655775e-01 1.857259e-03
3.370000e+02 8.684366e-01 1.889153e-03
3.370000e+02 8.685990e-01 1.890743e-03
3.370000e+02 8.654988e-01 1.882026e-03
3.380000e+02 1.412167e+00 3.159697e-03
3.380000e+02 1.414878e+00 3.090893e-03
3.380000e+02 1.414152e+00 3.135706e-03
3.380000e+02 1.415741e+00 3.081452e-03
3.380000e+02 1.410512e+00 3.129094e-03
3.380000e+02 1.414186e+00 3.097569e-03
3.380000e+02 1.411434e+00 3.081377e-03
3.380000e+02 1.413941e+00 3.125846e-03
3.380000e+02 1.414090e+00 3.073763e-03
3.380000e+02 1.413505e+00 3.098818e-03
3.390000e+02 2.355039e+00 5.222993e-03
3.390000e+02 2.360205e+00 5.268238e-03
3.390000e+02 2.356094e+00 5.273515e-03
3.390000e+02 2.351564e+00 5.246040e-03
3.390000e+02 2.357659e+00 5.340753e-03
3.390000e+02 2.345303e+00 5.268175e-03
3.390000e+02 2.345292e+00 5.156869e-03
3.390000e+02 2.348979e+00 5.369252e-03
3.390000e+02 2.337301e+00 5.254102e-03
3.390000e+02 2.344625e+00 5.276840e-03
3.400000e+02 3.989748e+00 9.142300e-03
3.400000e+02 3.972649e+00 9.200638e-03
3.400000e+02 3.986338e+00 9.073537e-03
3.400000e+02 3.977177e+00 8.968279e-03
3.400000e+02 3.974147e+00 9.049349e-03
3.400000e+02 3.970313e+00 9.069063e-03
3.400000e+02 3.967333e+00 9.190991e-03
3.400000e+02 3.980688e+00 9.116903e-03
3.400000e+02 3.973688e+00 8.893138e-03
3.400000e+02 3.975275e+00 9.068841e-03
3.402000e+02 4.406660e+00 1.017556e-02
3.402000e+02 4.420271e+00 1.010544e-02
3.402000e+02 4.438101e+00 9.985808e-03
3.402000e+02 4.427610e+00 1.022234e-02
3.402000e+02 4.432736e+00 1.007345e-02
3.402000e+02 4.430639e+00 1.004779e-02
3.402000e+02 4.430079e+00 1.016224e-02
3.402000e+02 4.428232e+00 1.005193e-02
3.402000e+02 4.431949e+00 1.020932e-02
3.402000e+02 4.443911e+00 1.031577e-02
3.404000e+02 4.907924e+00 1.112151e-02
3.404000e+02 4.930771e+00 1.148054e-02
3.404000e+02 4.910625e+00 1.136813e-02
3.404000e+02 4.923853e+00 1.142546e-02
3.404000e+02 4.912754e+00 1.143594e-02
3.404000e+02 4.917891e+00 1.132304e-02
3.404000e+02 4.939586e+00 1.122085e-02
3.404000e+02 4.915203e+00 1.125388e-02
3.404000e+02 4.921355e+00 1.124199e-02
3.404000e+02 4.917564e+00 1.128236e-02
3.406000e+02 5.502413e+00 1.259043e-02
3.406000e+02 5.469269e+00 1.268223e-02
3.406000e+02 5.486151e+00 1.266654e-02
3.406000e+02 5.471580e+00 1.261936e-02
3.406000e+02 5.459534e+00 1.275443e-02
3.406000e+02 5.482622e+00 1.286281e-02
3.406000e+02 5.473662e+00 1.258159e-02
3.406000e+02 5.468237e+00 1.278435e-02
3.406000e+02 5.455235e+00 1.268862e-02
3.406000e+02 5.472362e+00 1.260737e-02
