1.044278e+03 2.286710e+02 6.284918e-01
1.044278e+03 2.276937e+02 6.271456e-01
1.044278e+03 2.290743e+02 5.894663e-01
1.044278e+03 2.286495e+02 6.264817e-01
1.044278e+03 2.290587e+02 6.139312e-01
1.044278e+03 2.291435e+02 6.066045e-01
1.044278e+03 2.284994e+02 6.159949e-01
1.044278e+03 2.295141e+02 6.039721e-01
1.044278e+03 2.290087e+02 6.121964e-01
1.044278e+03 2.288054e+02 6.093773e-01
1.044278e+03 2.283716e+02 6.220654e-01
1.044278e+03 2.288981e+02 5.932134e-01
1.044278e+03 2.291047e+02 6.295188e-01
1.044278e+03 2.289657e+02 6.197137e-01
1.044278e+03 2.282344e+02 6.331057e-01
1.044278e+03 2.283140e+02 5.997478e-01
1.044278e+03 2.278828e+02 6.070624e-01
1.044278e+03 2.281721e+02 6.150999e-01
1.044278e+03 2.293696e+02 6.253568e-01
1.120391e+03 2.042337e+02 5.762762e-01
1.120391e+03 2.054293e+02 5.462455e-01
1.120391e+03 2.055285e+02 5.786723e-01
1.120391e+03 2.053284e+02 5.431058e-01
1.120391e+03 2.051695e+02 5.535277e-01
1.120391e+03 2.050228e+02 5.521566e-01
1.120391e+03 2.056874e+02 5.290902e-01
1.120391e+03 2.050805e+02 5.846935e-01
1.120391e+03 2.063519e+02 5.552828e-01
1.120391e+03 2.061069e+02 5.727602e-01
1.120391e+03 2.047681e+02 5.355334e-01
1.120391e+03 2.046697e+02 5.513109e-01
1.120391e+03 2.052085e+02 5.228244e-01
1.120391e+03 2.051455e+02 5.244737e-01
1.120391e+03 2.053809e+02 5.622191e-01
1.120391e+03 2.033837e+02 5.357580e-01
1.120391e+03 2.052464e+02 5.464502e-01
1.120391e+03 2.050650e+02 5.664022e-01
1.120391e+03 2.070271e+02 5.462839e-01
1.202053e+03 1.833917e+02 4.972248e-01
1.202053e+03 1.839640e+02 5.084499e-01
1.202053e+03 1.849353e+02 4.800864e-01
1.202053e+03 1.844358e+02 4.822078e-01
1.202053e+03 1.836164e+02 4.992072e-01
1.202053e+03 1.845890e+02 4.770655e-01
1.202053e+03 1.838047e+02 4.956046e-01
1.202053e+03 1.840111e+02 4.888444e-01
1.202053e+03 1.843847e+02 4.784271e-01
1.202053e+03 1.828974e+02 5.190477e-01
1.202053e+03 1.846363e+02 4.970588e-01
1.202053e+03 1.837401e+02 4.916734e-01
1.202053e+03 1.844570e+02 5.110116e-01
1.202053e+03 1.836290e+02 4.803127e-01
1.202053e+03 1.851409e+02 4.953482e-01
1.202053e+03 1.836483e+02 4.752976e-01
1.202053e+03 1.849318e+02 4.783781e-01
1.202053e+03 1.846973e+02 4.828452e-01
1.289666e+03 1.653145e+02 4.394892e-01
1.289666e+03 1.654099e+02 4.556979e-01
1.289666e+03 1.649320e+02 4.336004e-01
