300 3.30742 0.00583052
300 3.3026 0.0058695
300 3.30611 0.00587998
305 4.61231 0.00820792
305 4.60459 0.00836555
305 4.61589 0.00839697
310 6.39583 0.0112951
310 6.38829 0.01148
310 6.37827 0.011531
315 8.91872 0.0161143
315 8.93413 0.0163253
315 8.93205 0.0162837
320 12.7117 0.0233811
320 12.7136 0.0236419
320 12.7283 0.0235285
325 18.8208 0.0352949
325 18.8288 0.034703
325 18.7523 0.0356159
330 30.1743 0.0576435
330 30.1979 0.0577163
330 30.1462 0.0585642
331 33.4666 0.0654823
331 33.6688 0.0659117
331 33.7124 0.064902
332 37.642 0.0744211
332 37.7297 0.0739548
332 37.7277 0.0748174
333 42.6875 0.0858268
333 42.7517 0.0854327
333 42.7338 0.0826375
334 49.1921 0.0971301
334 49.0484 0.09752
334 49.1727 0.0982239
335 56.9844 0.115071
335 56.8435 0.115057
335 56.7237 0.115086
336 67.1452 0.139411
336 67.3768 0.137566
336 67.0134 0.13876
337 81.0235 0.16992
337 81.3229 0.166967
337 81.2562 0.167772
338 100.6 0.214885
338 100.441 0.211557
338 100.738 0.2158
339 129.602 0.281596
339 129.749 0.28431
339 129.236 0.287651
340 175.077 0.378327
340 175.747 0.385896
340 175.629 0.388074
340.2 188.849 0.416923
340.2 187.278 0.420909
340.2 187.679 0.40636
340.4 201.935 0.429612
340.4 201.909 0.444598
340.4 201.747 0.448836
340.6 218.625 0.475842
340.6 218.511 0.497285
340.6 218.737 0.481812
340.8 236.973 0.511975
340.8 236.979 0.540045
340.8 237.418 0.525888
341 256.634 0.575418
341 256.935 0.570406
341 257.484 0.580327
341.2 279.205 0.614929
341.2 281.84 0.631007
341.2 280.985 0.617255
341.4 307.603 0.718
341.4 307.198 0.705709
341.4 308.17 0.735905
341.6 340.777 0.779014
341.6 341.267 0.767378
341.6 341.326 0.747763
341.8 374.712 0.852534
341.8 375.521 0.88528
341.8 375.745 0.827164
342 418.775 0.950793
342 417.313 0.932151
342 417.319 0.97763
342.2 465.599 1.05807
342.2 466.046 1.09481
342.2 466.165 1.11831
342.4 525.767 1.23287
342.4 525.377 1.2379
342.4 524.226 1.18147
342.6 586.918 1.30524
342.6 587.565 1.33197
342.6 587.931 1.33549
342.8 664.578 1.43344
342.8 660.658 1.50155
342.8 662.961 1.51938
343 739.775 1.73747
343 740.938 1.77607
343 742.697 1.68472
343.2 825.923 1.94649
343.2 823.92 1.9925
343.2 825.655 1.96941
343.4 917.846 2.08066
343.4 912.125 2.19399
343.4 912.74 2.20403
343.6 990.704 2.34132
343.6 989.918 2.39582
343.6 994.405 2.30045
343.8 1054.37 2.52435
343.8 1055.3 2.55741
343.8 1051.51 2.48086
344 1099.01 2.51615
344 1101.14 2.67734
344 1100.53 2.56432
344.2 1121.58 2.68652
344.2 1120.15 2.67414
344.2 1123.9 2.64053
344.4 1124.87 2.66289
344.4 1125.4 2.70637
344.4 1125.4 2.68377
344.6 1115.84 2.59191
344.6 1111.45 2.67879
344.6 1117.27 2.70889
344.8 1089.9 2.57565
344.8 1094.28 2.5901
344.8 1094.33 2.72309
345 1077.51 2.42042
345 1077.26 2.42344
345 1072.28 2.48053
345.2 1059.26 2.44198
345.2 1055.91 2.52475
345.2 1059.47 2.4168
345.4 1045.99 2.46814
345.4 1040.63 2.5162
345.4 1037.99 2.44895
345.6 1031.45 2.09658
345.6 1031.37 2.11901
345.6 1028.73 2.05891
345.8 1019.29 2.06238
345.8 1019.5 1.94804
345.8 1018.21 1.97491
346 1016.86 2.03137
346 1008.39 1.99354
346 1010.65 1.96585
346.2 1003.5 1.95363
346.2 1004.29 1.98248
346.2 1004.36 1.97903
346.4 999.173 1.96478
346.4 997.277 1.99807
346.4 999.418 1.96004
346.6 995.119 1.9107
346.6 996.225 1.92726
346.6 995.551 1.92021
346.8 991.954 1.88956
346.8 992.412 1.93196
346.8 991.888 1.94999
347 986.766 1.91297
347 991.939 1.90349
347 988.09 1.92796
347.2 986.49 1.91153
347.2 987.721 1.93024
347.2 983.053 1.89469
347.4 984.503 1.91595
347.4 985.835 1.91988
347.4 981.711 1.9951
347.6 981.255 1.96358
347.6 980.953 1.95988
347.6 984.898 1.92419
347.8 979.247 1.91641
347.8 980.676 1.94856
347.8 981.016 1.8963
348 977.65 1.95365
348 981.553 1.90948
348 980.934 1.94282
348.2 980.301 1.95097
348.2 978.016 1.96882
348.2 980.032 1.89522
348.4 978.774 1.9598
348.4 977.702 1.94731
348.4 980.456 1.95547
348.6 977.374 1.98833
348.6 980.244 1.95748
348.6 974.366 1.95569
348.8 980.549 1.97116
348.8 977.619 1.98836
348.8 974.174 1.92241
349 976.418 1.9446
349 977.078 1.98037
349 978.897 1.93004
349.2 978.409 1.95872
349.2 976.948 1.93532
349.2 977.447 1.99913
349.4 978.207 1.97016
349.4 976.933 1.94875
349.4 978.241 2.01767
349.6 980.837 1.96221
349.6 978.116 1.98239
349.6 977.782 1.98512
349.8 979.966 1.99385
349.8 979.974 2.00444
349.8 978.978 1.95215
350 980.9 2.03367
350 977.778 1.94255
350 978.384 1.98511
351 979.883 1.98527
351 980.565 2.05226
351 986.243 2.01641
352 989.088 2.11305
352 988.718 2.09743
352 991.925 2.01164
353 997.477 2.10143
353 993.124 2.06203
353 994.145 2.05678
354 1001.67 2.13535
354 1002.63 2.14798
354 1000.48 2.07459
355 1011.14 2.13061
355 1011.14 2.09248
355 1009.08 2.128
356 1019.2 2.10812
356 1017.26 2.09467
356 1017.06 2.15982
357 1026.1 2.27257
357 1026.08 2.11884
357 1024.24 2.21429
358 1031.29 2.21809
358 1035.71 2.1601
358 1035.08 2.20843
359 1041.58 2.24005
359 1039.26 2.23721
359 1039.65 2.24893
