300 0.767124 0.0013711
305 1.22788 0.00222566
310 1.95079 0.00343183
315 3.08452 0.00565489
320 5.04099 0.00924828
325 8.53852 0.016016
330 15.7688 0.0308741
331 18.1313 0.0360224
332 21.1009 0.0417593
333 24.6963 0.0480925
334 29.2312 0.0583067
335 35.077 0.0705577
336 42.8553 0.0913168
337 53.6315 0.110979
338 68.9709 0.143116
339 92.8787 0.200196
340 131.667 0.291851
340.2 142.253 0.291774
340.4 154.789 0.353649
340.6 168.341 0.380946
340.8 184.187 0.39559
341 201.956 0.439696
341.2 223.057 0.50627
341.4 246.461 0.546037
341.6 275.02 0.6144
341.8 306.818 0.679453
342 345.792 0.809719
342.2 389.222 0.928136
342.4 439.802 0.972076
342.6 498.267 1.10148
342.8 565.119 1.27504
343 640.696 1.51304
343.2 719.647 1.68232
343.4 805.478 1.85857
343.6 881.391 2.10171
343.8 937.943 2.22256
344 988.029 2.26915
344.2 1014.54 2.30273
344.4 1021.45 2.38674
344.6 1011.88 2.32082
344.8 995.791 2.23937
345 983.969 2.20701
345.2 968.135 2.23708
345.4 953.11 2.16595
345.6 945.149 1.86966
345.8 936.37 1.85173
346 933.739 1.84899
346.2 928.188 1.7351
346.4 925.587 1.8429
346.6 921.957 1.76377
346.8 914.691 1.72694
347 916.157 1.75601
347.2 913.107 1.76615
347.4 903.569 1.71028
347.6 897.562 1.73211
347.8 885.573 1.75218
348 880.09 1.74723
348.2 869.67 1.65549
348.4 857 1.69498
348.6 841.243 1.61013
348.8 831.217 1.64081
349 818.16 1.60753
349.2 799.407 1.6217
349.4 787.378 1.5739
349.6 772.037 1.52115
349.8 759.691 1.49359
350 746.302 1.50546
351 668.393 1.3342
352 597.243 1.20472
353 535.648 1.04484
354 494.155 1.01418
355 472.298 0.949584
356 456.271 0.913683
357 452.976 0.899611
358 451.337 0.907283
359 456.3 0.899417
360 464.975 0.936091
365 520.271 1.08442
370 562.68 1.1927
375 598.904 1.2807
380 621.766 1.31812
385 642.507 1.35255
390 656.817 1.38886
395 670.292 1.44547
400 678.313 1.4498
405 685.614 1.45477
410 690.515 1.47521
415 691.279 1.46386
420 690.386 1.45224
425 693.777 1.40279
430 689.258 1.4694
435 689.05 1.46914
440 683.387 1.38286
445 680.194 1.37377
450 675.613 1.42142
455 669.874 1.34735
460 665.518 1.34882
465 658.899 1.31207
470 652.801 1.32653
475 644.784 1.27546
480 640.236 1.26428
485 633.469 1.2772
490 627.127 1.23876
495 615.865 1.19687
